DIST_ID,PROC_NUM,FOLIO_NUM,SITE_ADDR,CONFIDENTIAL_FLAG,FPAY_NAME,ASSE_DATE,FEET_CODE,STATUS_CODE,COL_CON,COL_ADM,CRED_AMT,DEF_AMT,DEF_ADM,ASSD_CATTHRES_CATC_CODE,ASSD_BASIS_QTY,Textbox54,Textbox55,Textbox56,Textbox30,Textbox34,Textbox58,Textbox18,Textbox20,Textbox22,Textbox31,Textbox35,Textbox26
1,M2017005861-0,2530310460180,11251 NW 20 ST 118,,,3/2/2017,ROAD,A,"$11,786.50 ",$235.73 ,$0.00 ,$0.00 ,$0.00 ,710-00,"2,020.00","$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,M2017005861-0,2530310460180,11251 NW 20 ST 118,,,3/2/2017,ROAD,A,"$11,786.50 ",$235.73 ,$0.00 ,$0.00 ,$0.00 ,820-00,-606,"$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,M2017005861-0,2530310460180,11251 NW 20 ST 118,,,3/2/2017,ROAD,A,"$11,786.50 ",$235.73 ,$0.00 ,$0.00 ,$0.00 ,150-00,"-1,414.00","$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,M2017010044-0,2530310170010,1501 NW 110 AVE,,,6/6/2017,ROAD,A,"$1,143,472.42 ","$22,869.45 ",$0.00 ,$0.00 ,$0.00 ,710-01,"93,870.00","$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,M2017010044-0,2530310170010,1501 NW 110 AVE,,,6/6/2017,ROAD,A,"$1,143,472.42 ","$22,869.45 ",$0.00 ,$0.00 ,$0.00 ,150-00,"2,250.00","$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,M2017005629-0,2530310040030,2290 NW 110 AVE,,121696-2290 NW 110TH AVENUE LLC,6/23/2017,ROAD,C,"$191,260.07 ","$3,825.20 ",$0.00 ,$0.00 ,$0.00 ,150-00,"6,349.00","$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,M2017005629-0,2530310040030,2290 NW 110 AVE,,121696-2290 NW 110TH AVENUE LLC,6/23/2017,ROAD,C,"$191,260.07 ","$3,825.20 ",$0.00 ,$0.00 ,$0.00 ,710-00,"11,789.00","$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,M2017005629-0,2530310040030,2290 NW 110 AVE,,121696-2290 NW 110TH AVENUE LLC,6/23/2017,ROAD,C,"$191,260.07 ","$3,825.20 ",$0.00 ,$0.00 ,$0.00 ,140-00,"-1,306.00","$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,M2017009665-0,2530310170020,1401 NW 110 AVE,,,5/23/2017,ROAD,A,"$633,655.92 ","$12,673.12 ",$0.00 ,$0.00 ,$0.00 ,820-01,"31,629.00","$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,M2017009665-0,2530310170020,1401 NW 110 AVE,,,5/23/2017,ROAD,A,"$633,655.92 ","$12,673.12 ",$0.00 ,$0.00 ,$0.00 ,710-00,"16,181.00","$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,M2017012114-0,2530310270035,1495 NW 111 AVE,,,6/30/2017,ROAD,A,"$5,649.41 ",$112.99 ,$0.00 ,$0.00 ,$0.00 ,710-00,399,"$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,M2017014380-0,2530310000570,1 VACANT,,,8/4/2017,ROAD,A,"$26,467.40 ",$529.35 ,$0.00 ,$0.00 ,$0.00 ,150-00,"5,810.00","$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,M2017008648-0,2540050500090,10290 SW 7 TER,,120012-CORMEN SUBDIVISION LLC,4/7/2017,ROAD,C,"$7,386.24 ",$147.72 ,$0.00 ,$0.00 ,$0.00 ,210-00,1,"$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,M2017008648-0,2540050500090,10290 SW 7 TER,,120012-CORMEN SUBDIVISION LLC,4/7/2017,ROAD,C,"$7,386.24 ",$147.72 ,$0.00 ,$0.00 ,$0.00 ,210-00,-0.15,"$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,M2015011366-0,2540060011435,400 SW 107 AVE,,121771-FIRST AMERICAN TITLE INSURANCE CO,11/8/2017,ROAD,C,"$584,061.00 ","$11,681.23 ",$0.00 ,$0.00 ,$0.00 ,222-00,304,"$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,M2015011366-0,2540060011435,400 SW 107 AVE,,121771-FIRST AMERICAN TITLE INSURANCE CO,11/8/2017,ROAD,C,"$584,061.00 ","$11,681.23 ",$0.00 ,$0.00 ,$0.00 ,912-00,"3,000.00","$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,M2015011366-0,2540060011435,400 SW 107 AVE,,121771-FIRST AMERICAN TITLE INSURANCE CO,11/8/2017,ROAD,C,"$584,061.00 ","$11,681.23 ",$0.00 ,$0.00 ,$0.00 ,912-00,"-24,472.00","$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,M2017015270-0,2540060010244,10940 SW 7 ST,,120710-GLOBAL CITY DEVELOPMENT LLC,8/9/2017,ROAD,C,"$20,530.43 ",$410.61 ,$0.00 ,$0.00 ,$0.00 ,710-00,"1,450.00","$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,M2015011366-0,2540060011435,400 SW 107 AVE,,121771-FIRST AMERICAN TITLE INSURANCE CO,11/8/2017,ROAD,C,"$584,061.00 ","$11,681.23 ",$0.00 ,$0.00 ,$0.00 ,820-00,"2,522.00","$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,C2017134735-0,3020310020040,12170 NW 112 AVE ,,121378-LIBERTY PROPERTY LIMITED PARTNERSHIP,6/28/2017,ROAD,C,"$669,720.83 ","$13,394.42 ",$0.00 ,$0.00 ,$0.00 ,150-00,"147,014.00","$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,C2018010641-0,3020310020040,11230 NW 122 ST BLDG F2,,123770-LIBERTY PROPERTY LIMITED PARTNERSHIP,12/15/2017,ROAD,C,"$692,392.70 ","$13,847.85 ",$0.00 ,$0.00 ,$0.00 ,150-00,"147,014.00","$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,C2017087722-0,3030150620001,7917 NW 64 ST U #7917,,,4/6/2017,ROAD,A,"$1,256.09 ",$25.12 ,$0.00 ,$0.00 ,$0.00 ,140-00,358,"$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,C2017078420-0,3030150070110,7945 NW 60 ST,,,3/15/2017,ROAD,A,$460.96 ,$9.22 ,$0.00 ,$0.00 ,$0.00 ,150-00,-48,"$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,C2017078420-0,3030150070110,7945 NW 60 ST,,,3/15/2017,ROAD,A,$460.96 ,$9.22 ,$0.00 ,$0.00 ,$0.00 ,710-00,48,"$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,C2017138268-0,3030150010194,8253 NW 70 ST # 2,,,6/27/2017,ROAD,A,"$5,785.47 ",$115.71 ,$0.00 ,$0.00 ,$0.00 ,150-00,"1,270.00","$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,C2017098305-0,3040030150010,8155 W FLAGLER ST,,,4/21/2017,ROAD,A,"$71,912.31 ","$1,438.25 ",$0.00 ,$0.00 ,$0.00 ,841-00,"3,248.00","$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,C2017160011-0,3040040000283,547 SW 91 AVE # CGC1,,"120871-CENTURY HOMEBUILDERS GROUP, LLC",7/28/2017,ROAD,C,"$31,920.58 ",$638.41 ,$0.00 ,$0.00 ,$0.00 ,231-00,6,"$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,C2017182665-0,3040040000283,464 SW 91 AVE,,121588-CENTURY HOMEBUILDERS GROUP LLC,9/15/2017,ROAD,C,"$47,880.86 ",$957.62 ,$0.00 ,$0.00 ,$0.00 ,231-00,9,"$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,C2017176321-0,3040040000283,403 SW 91 CT,,122417-CENTURY HOMEBUILDERS GROUP LLC,8/24/2017,ROAD,C,"$47,880.86 ",$957.62 ,$0.00 ,$0.00 ,$0.00 ,231-00,9,"$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,C2017176323-0,3040040000283,405 SW 91 PL,,122416-CENTURY HOMEBUILDERS GROUP ,8/24/2017,ROAD,C,"$47,880.86 ",$957.62 ,$0.00 ,$0.00 ,$0.00 ,231-00,9,"$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,C2017140397-0,3040040000283,544 SW 91 PL,,121674-CENTURY HOMEBUILDERS GROUP LLC,10/5/2017,ROAD,C,"$53,200.96 ","$1,064.02 ",$0.00 ,$0.00 ,$0.00 ,231-00,10,"$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,C2017140405-0,3040040000283, 9100 SW 5 LN,,121283-CENTURY HOMEBUILDERS GROUP LLC,10/5/2017,ROAD,C,"$53,200.96 ","$1,064.02 ",$0.00 ,$0.00 ,$0.00 ,231-00,10,"$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,C2017160027-0,3040040000283,471 SW 91 AVE,,121166-CENTURY HOMEBUILDERS GROUP LLC,8/1/2017,ROAD,C,"$53,200.96 ","$1,064.02 ",$0.00 ,$0.00 ,$0.00 ,231-00,10,"$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
1,C2017160033-0,3040040000283,473 SW 91 CT,,121167-CENTURY HOMEBUILDERS GROUP LLC,8/1/2017,ROAD,C,"$53,200.96 ","$1,064.02 ",$0.00 ,$0.00 ,$0.00 ,231-00,10,"$23,077,683.52 ","$463,502.34 ","$176,749.17 ","48,422.94",$968.46 ,"950,884.36","$1,854,239,202.74 ","$37,279,770.93 ","$5,599,220.21 ","$14,012,914.88 ","$2,633.64 ","32,777,966.39"
